OrderID,OrderDate,Region,Country,State,City,CustomerID,CustomerName,ProductCategory,ProductName,Brand,Quantity,UnitPrice,Discount,Sales,Profit,PaymentMode
1752,1/7/2024,Asia,India,Delhi,New Delhi,C752,Customer_752,Furniture,OfficeDesk,Featherlite,3,45000,20%,108000,12960,Credit Card
1753,1/1/2024,Asia,India,Madhya Pradesh,Jabalpur,C753,Customer_753,Furniture,ErgoChair,IKEA,2,8000,5%,15200,1824,Credit Card
1754,1/2/2024,Asia,India,Maharashtra,Nagpur,C754,Customer_754,Electronics,iPhone 15,Apple,3,55000,20%,132000,15840,UPI
1755,1/25/2024,Asia,India,Delhi,Noida,C755,Customer_755,Furniture,ErgoChair,IKEA,1,45000,20%,36000,4320,Net Banking
1756,1/1/2024,Asia,India,Madhya Pradesh,Bhopal,C756,Customer_756,Furniture,OfficeDesk,Featherlite,3,55000,20%,132000,15840,Cash
1757,1/4/2024,Asia,India,Gujarat,Vadodara,C757,Customer_757,Electronics,Inspiron 15,Dell,5,55000,10%,247500,29700,Net Banking
1758,1/24/2024,Asia,India,Maharashtra,Mumbai,C758,Customer_758,Furniture,OfficeDesk,Featherlite,3,55000,10%,148500,17820,UPI
1759,1/25/2024,Asia,India,Maharashtra,Pune,C759,Customer_759,Furniture,OfficeDesk,Featherlite,3,45000,10%,121500,14580,UPI
1760,1/8/2024,Asia,India,Madhya Pradesh,Bhopal,C760,Customer_760,Electronics,iPhone 15,Apple,3,55000,5%,156750,18810,UPI
1761,1/1/2024,Asia,India,Gujarat,Vadodara,C761,Customer_761,Furniture,OfficeDesk,Featherlite,3,45000,10%,121500,14580,Credit Card
1762,1/30/2024,Asia,India,Maharashtra,Mumbai,C762,Customer_762,Furniture,ErgoChair,IKEA,5,12000,10%,54000,6480,Net Banking
1763,1/11/2024,Asia,India,Maharashtra,Nagpur,C763,Customer_763,Furniture,OfficeDesk,Featherlite,5,45000,20%,180000,21600,UPI
1764,1/22/2024,Asia,India,Gujarat,Surat,C764,Customer_764,Electronics,iPhone 15,Apple,1,55000,20%,44000,5280,UPI
1765,1/13/2024,Asia,India,Gujarat,Ahmedabad,C765,Customer_765,Electronics,Inspiron 15,Dell,4,45000,5%,171000,20520,UPI
1766,1/21/2024,Asia,India,Madhya Pradesh,Bhopal,C766,Customer_766,Electronics,iPhone 15,Apple,1,45000,20%,36000,4320,Net Banking
1767,1/16/2024,Asia,India,Maharashtra,Mumbai,C767,Customer_767,Furniture,ErgoChair,IKEA,5,55000,5%,261250,31350,Net Banking
1768,1/31/2024,Asia,India,Delhi,Noida,C768,Customer_768,Furniture,OfficeDesk,Featherlite,2,55000,20%,88000,10560,Cash
1769,1/15/2024,Asia,India,Delhi,Noida,C769,Customer_769,Furniture,OfficeDesk,Featherlite,5,8000,10%,36000,4320,Cash
1770,1/16/2024,Asia,India,Maharashtra,Pune,C770,Customer_770,Furniture,OfficeDesk,Featherlite,4,8000,10%,28800,3456,UPI
1771,1/6/2024,Asia,India,Gujarat,Surat,C771,Customer_771,Electronics,iPhone 15,Apple,4,55000,20%,176000,21120,Net Banking
1772,1/28/2024,Asia,India,Delhi,New Delhi,C772,Customer_772,Furniture,OfficeDesk,Featherlite,1,8000,5%,7600,912,UPI
1773,1/13/2024,Asia,India,Delhi,Noida,C773,Customer_773,Electronics,Inspiron 15,Dell,3,8000,20%,19200,2304,UPI
1774,1/18/2024,Asia,India,Maharashtra,Mumbai,C774,Customer_774,Electronics,Inspiron 15,Dell,4,12000,20%,38400,4608,Cash
1775,1/6/2024,Asia,India,Gujarat,Surat,C775,Customer_775,Furniture,OfficeDesk,Featherlite,1,55000,20%,44000,5280,UPI
1776,1/14/2024,Asia,India,Madhya Pradesh,Bhopal,C776,Customer_776,Furniture,ErgoChair,IKEA,1,55000,10%,49500,5940,Cash
1777,1/11/2024,Asia,India,Delhi,New Delhi,C777,Customer_777,Furniture,ErgoChair,IKEA,3,12000,20%,28800,3456,Credit Card
1778,1/1/2024,Asia,India,Madhya Pradesh,Indore,C778,Customer_778,Furniture,ErgoChair,IKEA,2,12000,5%,22800,2736,UPI
1779,1/6/2024,Asia,India,Madhya Pradesh,Gwalior,C779,Customer_779,Furniture,OfficeDesk,Featherlite,2,45000,10%,81000,9720,Credit Card
1780,1/15/2024,Asia,India,Madhya Pradesh,Gwalior,C780,Customer_780,Furniture,OfficeDesk,Featherlite,5,12000,20%,48000,5760,UPI
1781,1/23/2024,Asia,India,Delhi,New Delhi,C781,Customer_781,Furniture,OfficeDesk,Featherlite,5,45000,10%,202500,24300,Cash
1782,1/10/2024,Asia,India,Delhi,Ghaziabad,C782,Customer_782,Electronics,Inspiron 15,Dell,3,45000,20%,108000,12960,Cash
1783,1/22/2024,Asia,India,Delhi,Ghaziabad,C783,Customer_783,Electronics,Inspiron 15,Dell,4,12000,20%,38400,4608,Cash
1784,1/17/2024,Asia,India,Madhya Pradesh,Jabalpur,C784,Customer_784,Furniture,OfficeDesk,Featherlite,3,55000,20%,132000,15840,UPI
1785,1/9/2024,Asia,India,Maharashtra,Pune,C785,Customer_785,Furniture,OfficeDesk,Featherlite,5,45000,10%,202500,24300,UPI
1786,1/6/2024,Asia,India,Delhi,Noida,C786,Customer_786,Electronics,iPhone 15,Apple,3,55000,20%,132000,15840,Net Banking
1787,1/24/2024,Asia,India,Madhya Pradesh,Jabalpur,C787,Customer_787,Furniture,OfficeDesk,Featherlite,3,8000,10%,21600,2592,Net Banking
1788,1/29/2024,Asia,India,Delhi,Ghaziabad,C788,Customer_788,Furniture,OfficeDesk,Featherlite,5,45000,20%,180000,21600,Credit Card
1789,1/22/2024,Asia,India,Gujarat,Vadodara,C789,Customer_789,Electronics,Inspiron 15,Dell,1,8000,20%,6400,768,Net Banking
1790,1/16/2024,Asia,India,Madhya Pradesh,Gwalior,C790,Customer_790,Furniture,ErgoChair,IKEA,3,55000,5%,156750,18810,Credit Card
1791,1/24/2024,Asia,India,Delhi,Ghaziabad,C791,Customer_791,Electronics,iPhone 15,Apple,5,55000,5%,261250,31350,Credit Card
1792,1/20/2024,Asia,India,Delhi,New Delhi,C792,Customer_792,Electronics,iPhone 15,Apple,2,55000,10%,99000,11880,Net Banking
1793,1/7/2024,Asia,India,Maharashtra,Nagpur,C793,Customer_793,Electronics,iPhone 15,Apple,4,12000,10%,43200,5184,UPI
1794,1/1/2024,Asia,India,Gujarat,Ahmedabad,C794,Customer_794,Electronics,Inspiron 15,Dell,2,45000,5%,85500,10260,Cash
1795,1/31/2024,Asia,India,Maharashtra,Nagpur,C795,Customer_795,Electronics,iPhone 15,Apple,2,45000,20%,72000,8640,Net Banking
1796,1/26/2024,Asia,India,Madhya Pradesh,Indore,C796,Customer_796,Electronics,iPhone 15,Apple,2,12000,10%,21600,2592,UPI
1797,1/20/2024,Asia,India,Madhya Pradesh,Indore,C797,Customer_797,Electronics,Inspiron 15,Dell,3,55000,20%,132000,15840,Credit Card
1798,1/7/2024,Asia,India,Madhya Pradesh,Gwalior,C798,Customer_798,Furniture,ErgoChair,IKEA,2,8000,20%,12800,1536,Credit Card
1799,1/26/2024,Asia,India,Maharashtra,Mumbai,C799,Customer_799,Electronics,Inspiron 15,Dell,1,8000,5%,7600,912,Net Banking
1800,1/8/2024,Asia,India,Gujarat,Vadodara,C800,Customer_800,Furniture,ErgoChair,IKEA,3,55000,5%,156750,18810,UPI
1801,1/4/2024,Asia,India,Gujarat,Vadodara,C801,Customer_801,Furniture,ErgoChair,IKEA,2,12000,5%,22800,2736,Cash
1802,1/30/2024,Asia,India,Delhi,Ghaziabad,C802,Customer_802,Furniture,ErgoChair,IKEA,5,45000,20%,180000,21600,Net Banking
1803,1/19/2024,Asia,India,Delhi,Ghaziabad,C803,Customer_803,Furniture,ErgoChair,IKEA,3,12000,5%,34200,4104,Net Banking
1804,1/9/2024,Asia,India,Madhya Pradesh,Gwalior,C804,Customer_804,Furniture,ErgoChair,IKEA,2,12000,20%,19200,2304,Cash
1805,1/24/2024,Asia,India,Gujarat,Ahmedabad,C805,Customer_805,Electronics,Inspiron 15,Dell,5,8000,10%,36000,4320,Credit Card
1806,1/17/2024,Asia,India,Delhi,Noida,C806,Customer_806,Electronics,iPhone 15,Apple,1,45000,10%,40500,4860,Cash
1807,1/18/2024,Asia,India,Gujarat,Surat,C807,Customer_807,Furniture,ErgoChair,IKEA,3,55000,20%,132000,15840,Credit Card
1808,1/20/2024,Asia,India,Delhi,Noida,C808,Customer_808,Electronics,iPhone 15,Apple,5,55000,5%,261250,31350,Cash
1809,1/3/2024,Asia,India,Madhya Pradesh,Indore,C809,Customer_809,Furniture,OfficeDesk,Featherlite,5,12000,20%,48000,5760,Net Banking
1810,1/2/2024,Asia,India,Gujarat,Vadodara,C810,Customer_810,Furniture,OfficeDesk,Featherlite,4,12000,5%,45600,5472,Cash
1811,1/13/2024,Asia,India,Gujarat,Vadodara,C811,Customer_811,Furniture,ErgoChair,IKEA,4,55000,10%,198000,23760,Cash
1812,1/31/2024,Asia,India,Delhi,Ghaziabad,C812,Customer_812,Furniture,OfficeDesk,Featherlite,4,55000,20%,176000,21120,Cash
1813,1/9/2024,Asia,India,Delhi,Ghaziabad,C813,Customer_813,Furniture,ErgoChair,IKEA,3,8000,10%,21600,2592,Credit Card
1814,1/21/2024,Asia,India,Madhya Pradesh,Jabalpur,C814,Customer_814,Furniture,ErgoChair,IKEA,5,8000,20%,32000,3840,UPI
1815,1/7/2024,Asia,India,Maharashtra,Mumbai,C815,Customer_815,Furniture,ErgoChair,IKEA,3,55000,20%,132000,15840,Credit Card
1816,1/25/2024,Asia,India,Maharashtra,Nagpur,C816,Customer_816,Furniture,ErgoChair,IKEA,2,55000,10%,99000,11880,UPI
1817,1/5/2024,Asia,India,Delhi,Noida,C817,Customer_817,Electronics,iPhone 15,Apple,1,12000,20%,9600,1152,UPI
1818,1/25/2024,Asia,India,Madhya Pradesh,Bhopal,C818,Customer_818,Electronics,iPhone 15,Apple,4,45000,10%,162000,19440,Credit Card
1819,1/23/2024,Asia,India,Gujarat,Ahmedabad,C819,Customer_819,Electronics,iPhone 15,Apple,3,45000,5%,128250,15390,Cash
1820,1/6/2024,Asia,India,Madhya Pradesh,Indore,C820,Customer_820,Furniture,OfficeDesk,Featherlite,3,55000,10%,148500,17820,Credit Card
1821,1/4/2024,Asia,India,Maharashtra,Nagpur,C821,Customer_821,Furniture,OfficeDesk,Featherlite,3,45000,20%,108000,12960,Net Banking
1822,1/14/2024,Asia,India,Gujarat,Surat,C822,Customer_822,Furniture,ErgoChair,IKEA,2,45000,20%,72000,8640,Credit Card
1823,1/19/2024,Asia,India,Madhya Pradesh,Gwalior,C823,Customer_823,Furniture,ErgoChair,IKEA,3,8000,20%,19200,2304,UPI
1824,1/26/2024,Asia,India,Madhya Pradesh,Bhopal,C824,Customer_824,Furniture,ErgoChair,IKEA,3,55000,20%,132000,15840,Credit Card
1825,1/5/2024,Asia,India,Maharashtra,Pune,C825,Customer_825,Electronics,Inspiron 15,Dell,3,12000,5%,34200,4104,UPI
1826,1/10/2024,Asia,India,Delhi,Noida,C826,Customer_826,Furniture,ErgoChair,IKEA,3,12000,20%,28800,3456,Net Banking
1827,1/15/2024,Asia,India,Madhya Pradesh,Bhopal,C827,Customer_827,Furniture,ErgoChair,IKEA,4,8000,5%,30400,3648,Cash
1828,1/17/2024,Asia,India,Madhya Pradesh,Bhopal,C828,Customer_828,Furniture,OfficeDesk,Featherlite,1,55000,20%,44000,5280,Credit Card
1829,1/18/2024,Asia,India,Delhi,Noida,C829,Customer_829,Furniture,OfficeDesk,Featherlite,2,45000,10%,81000,9720,Credit Card
1830,1/24/2024,Asia,India,Maharashtra,Nagpur,C830,Customer_830,Furniture,ErgoChair,IKEA,4,12000,20%,38400,4608,Net Banking
1831,1/16/2024,Asia,India,Maharashtra,Nagpur,C831,Customer_831,Furniture,ErgoChair,IKEA,5,12000,5%,57000,6840,Net Banking
1832,1/17/2024,Asia,India,Maharashtra,Mumbai,C832,Customer_832,Electronics,iPhone 15,Apple,1,55000,5%,52250,6270,Credit Card
1833,1/2/2024,Asia,India,Maharashtra,Pune,C833,Customer_833,Electronics,Inspiron 15,Dell,3,45000,10%,121500,14580,Credit Card
1834,1/15/2024,Asia,India,Maharashtra,Pune,C834,Customer_834,Electronics,Inspiron 15,Dell,3,12000,10%,32400,3888,Cash
1835,1/15/2024,Asia,India,Delhi,New Delhi,C835,Customer_835,Electronics,Inspiron 15,Dell,5,45000,20%,180000,21600,Net Banking
1836,1/20/2024,Asia,India,Delhi,Noida,C836,Customer_836,Furniture,ErgoChair,IKEA,4,8000,20%,25600,3072,Cash
1837,1/1/2024,Asia,India,Madhya Pradesh,Gwalior,C837,Customer_837,Electronics,iPhone 15,Apple,1,8000,5%,7600,912,Net Banking
1838,1/17/2024,Asia,India,Maharashtra,Nagpur,C838,Customer_838,Furniture,ErgoChair,IKEA,4,8000,20%,25600,3072,UPI
1839,1/4/2024,Asia,India,Madhya Pradesh,Indore,C839,Customer_839,Furniture,OfficeDesk,Featherlite,5,55000,10%,247500,29700,Net Banking
1840,1/16/2024,Asia,India,Madhya Pradesh,Bhopal,C840,Customer_840,Electronics,Inspiron 15,Dell,5,45000,5%,213750,25650,Cash
1841,1/4/2024,Asia,India,Gujarat,Surat,C841,Customer_841,Electronics,iPhone 15,Apple,5,55000,5%,261250,31350,Credit Card
1842,1/22/2024,Asia,India,Gujarat,Ahmedabad,C842,Customer_842,Electronics,Inspiron 15,Dell,4,12000,10%,43200,5184,Net Banking
1843,1/12/2024,Asia,India,Maharashtra,Nagpur,C843,Customer_843,Furniture,OfficeDesk,Featherlite,2,8000,5%,15200,1824,UPI
1844,1/31/2024,Asia,India,Maharashtra,Pune,C844,Customer_844,Electronics,Inspiron 15,Dell,5,45000,5%,213750,25650,UPI
1845,1/29/2024,Asia,India,Gujarat,Vadodara,C845,Customer_845,Electronics,iPhone 15,Apple,3,55000,5%,156750,18810,UPI
1846,1/30/2024,Asia,India,Delhi,New Delhi,C846,Customer_846,Electronics,Inspiron 15,Dell,5,8000,5%,38000,4560,UPI
1847,1/8/2024,Asia,India,Gujarat,Surat,C847,Customer_847,Electronics,Inspiron 15,Dell,4,8000,5%,30400,3648,Cash
1848,1/29/2024,Asia,India,Gujarat,Surat,C848,Customer_848,Electronics,iPhone 15,Apple,4,12000,10%,43200,5184,Credit Card
1849,1/2/2024,Asia,India,Gujarat,Surat,C849,Customer_849,Furniture,ErgoChair,IKEA,1,12000,20%,9600,1152,Net Banking
1850,1/15/2024,Asia,India,Madhya Pradesh,Jabalpur,C850,Customer_850,Electronics,Inspiron 15,Dell,4,12000,10%,43200,5184,Credit Card
1851,1/18/2024,Asia,India,Gujarat,Surat,C851,Customer_851,Electronics,Inspiron 15,Dell,2,12000,5%,22800,2736,Net Banking
1852,1/4/2024,Asia,India,Delhi,Ghaziabad,C852,Customer_852,Electronics,iPhone 15,Apple,3,12000,10%,32400,3888,Credit Card
1853,1/26/2024,Asia,India,Maharashtra,Pune,C853,Customer_853,Electronics,iPhone 15,Apple,4,45000,20%,144000,17280,Cash
1854,1/21/2024,Asia,India,Maharashtra,Pune,C854,Customer_854,Electronics,iPhone 15,Apple,2,45000,10%,81000,9720,Cash
1855,1/22/2024,Asia,India,Madhya Pradesh,Bhopal,C855,Customer_855,Electronics,iPhone 15,Apple,3,12000,5%,34200,4104,UPI
1856,1/20/2024,Asia,India,Madhya Pradesh,Bhopal,C856,Customer_856,Electronics,iPhone 15,Apple,3,45000,10%,121500,14580,Cash
1857,1/14/2024,Asia,India,Maharashtra,Nagpur,C857,Customer_857,Electronics,Inspiron 15,Dell,2,12000,10%,21600,2592,UPI
1858,1/3/2024,Asia,India,Gujarat,Vadodara,C858,Customer_858,Electronics,Inspiron 15,Dell,2,12000,10%,21600,2592,Credit Card
1859,1/23/2024,Asia,India,Delhi,Ghaziabad,C859,Customer_859,Furniture,OfficeDesk,Featherlite,4,12000,20%,38400,4608,UPI
1860,1/18/2024,Asia,India,Gujarat,Surat,C860,Customer_860,Furniture,OfficeDesk,Featherlite,2,8000,20%,12800,1536,Credit Card
1861,1/27/2024,Asia,India,Delhi,New Delhi,C861,Customer_861,Furniture,OfficeDesk,Featherlite,4,12000,20%,38400,4608,Credit Card
1862,1/5/2024,Asia,India,Delhi,Ghaziabad,C862,Customer_862,Electronics,iPhone 15,Apple,2,8000,5%,15200,1824,UPI
1863,1/10/2024,Asia,India,Gujarat,Ahmedabad,C863,Customer_863,Electronics,iPhone 15,Apple,3,12000,10%,32400,3888,Net Banking
1864,1/27/2024,Asia,India,Delhi,Noida,C864,Customer_864,Furniture,OfficeDesk,Featherlite,4,55000,5%,209000,25080,UPI
1865,1/9/2024,Asia,India,Delhi,Noida,C865,Customer_865,Electronics,iPhone 15,Apple,3,45000,10%,121500,14580,Net Banking
1866,1/12/2024,Asia,India,Gujarat,Surat,C866,Customer_866,Electronics,iPhone 15,Apple,3,45000,10%,121500,14580,UPI
1867,1/26/2024,Asia,India,Gujarat,Vadodara,C867,Customer_867,Furniture,ErgoChair,IKEA,2,12000,5%,22800,2736,Net Banking
1868,1/13/2024,Asia,India,Delhi,Ghaziabad,C868,Customer_868,Furniture,OfficeDesk,Featherlite,5,45000,20%,180000,21600,Cash
1869,1/25/2024,Asia,India,Maharashtra,Mumbai,C869,Customer_869,Furniture,ErgoChair,IKEA,3,55000,20%,132000,15840,Cash
1870,1/26/2024,Asia,India,Madhya Pradesh,Indore,C870,Customer_870,Electronics,iPhone 15,Apple,5,8000,20%,32000,3840,UPI
1871,1/1/2024,Asia,India,Gujarat,Vadodara,C871,Customer_871,Furniture,ErgoChair,IKEA,1,45000,5%,42750,5130,Net Banking
1872,1/20/2024,Asia,India,Madhya Pradesh,Gwalior,C872,Customer_872,Electronics,iPhone 15,Apple,4,55000,10%,198000,23760,Net Banking
1873,1/10/2024,Asia,India,Gujarat,Ahmedabad,C873,Customer_873,Furniture,OfficeDesk,Featherlite,3,45000,20%,108000,12960,UPI
1874,1/2/2024,Asia,India,Maharashtra,Pune,C874,Customer_874,Furniture,OfficeDesk,Featherlite,3,45000,5%,128250,15390,Credit Card
1875,1/25/2024,Asia,India,Madhya Pradesh,Indore,C875,Customer_875,Furniture,ErgoChair,IKEA,4,55000,10%,198000,23760,Net Banking
1876,1/2/2024,Asia,India,Madhya Pradesh,Gwalior,C876,Customer_876,Furniture,OfficeDesk,Featherlite,1,55000,5%,52250,6270,Cash
1877,1/29/2024,Asia,India,Delhi,Ghaziabad,C877,Customer_877,Electronics,iPhone 15,Apple,2,45000,20%,72000,8640,Net Banking
1878,1/29/2024,Asia,India,Delhi,Ghaziabad,C878,Customer_878,Furniture,ErgoChair,IKEA,3,45000,10%,121500,14580,Net Banking
1879,1/4/2024,Asia,India,Gujarat,Surat,C879,Customer_879,Electronics,Inspiron 15,Dell,4,12000,5%,45600,5472,Cash
1880,1/23/2024,Asia,India,Gujarat,Vadodara,C880,Customer_880,Furniture,OfficeDesk,Featherlite,3,55000,10%,148500,17820,Cash
1881,1/21/2024,Asia,India,Madhya Pradesh,Jabalpur,C881,Customer_881,Furniture,ErgoChair,IKEA,3,55000,20%,132000,15840,Cash
1882,1/23/2024,Asia,India,Maharashtra,Pune,C882,Customer_882,Electronics,iPhone 15,Apple,4,8000,10%,28800,3456,Cash
1883,1/29/2024,Asia,India,Delhi,Noida,C883,Customer_883,Furniture,OfficeDesk,Featherlite,5,55000,5%,261250,31350,Cash
1884,1/22/2024,Asia,India,Gujarat,Ahmedabad,C884,Customer_884,Furniture,OfficeDesk,Featherlite,4,12000,20%,38400,4608,Credit Card
1885,1/4/2024,Asia,India,Delhi,Ghaziabad,C885,Customer_885,Electronics,iPhone 15,Apple,2,55000,5%,104500,12540,Credit Card
1886,1/8/2024,Asia,India,Delhi,Noida,C886,Customer_886,Furniture,OfficeDesk,Featherlite,4,12000,20%,38400,4608,Net Banking
1887,1/12/2024,Asia,India,Madhya Pradesh,Jabalpur,C887,Customer_887,Electronics,Inspiron 15,Dell,5,8000,10%,36000,4320,Cash
1888,1/11/2024,Asia,India,Gujarat,Vadodara,C888,Customer_888,Electronics,Inspiron 15,Dell,3,8000,5%,22800,2736,Credit Card
1889,1/23/2024,Asia,India,Gujarat,Surat,C889,Customer_889,Electronics,iPhone 15,Apple,3,12000,20%,28800,3456,Cash
1890,1/9/2024,Asia,India,Gujarat,Ahmedabad,C890,Customer_890,Furniture,OfficeDesk,Featherlite,1,45000,10%,40500,4860,Cash
1891,1/18/2024,Asia,India,Madhya Pradesh,Jabalpur,C891,Customer_891,Furniture,ErgoChair,IKEA,4,45000,20%,144000,17280,UPI
1892,1/4/2024,Asia,India,Madhya Pradesh,Bhopal,C892,Customer_892,Electronics,iPhone 15,Apple,2,55000,20%,88000,10560,Cash
1893,1/23/2024,Asia,India,Maharashtra,Mumbai,C893,Customer_893,Furniture,OfficeDesk,Featherlite,5,55000,5%,261250,31350,Cash
1894,1/8/2024,Asia,India,Gujarat,Vadodara,C894,Customer_894,Furniture,OfficeDesk,Featherlite,5,12000,10%,54000,6480,Cash
1895,1/29/2024,Asia,India,Delhi,Ghaziabad,C895,Customer_895,Electronics,Inspiron 15,Dell,1,55000,5%,52250,6270,Cash
1896,1/20/2024,Asia,India,Madhya Pradesh,Jabalpur,C896,Customer_896,Furniture,OfficeDesk,Featherlite,2,55000,20%,88000,10560,Net Banking
1897,1/30/2024,Asia,India,Delhi,New Delhi,C897,Customer_897,Electronics,Inspiron 15,Dell,3,55000,10%,148500,17820,Cash
1898,1/28/2024,Asia,India,Madhya Pradesh,Jabalpur,C898,Customer_898,Furniture,ErgoChair,IKEA,1,12000,20%,9600,1152,Net Banking
1899,1/1/2024,Asia,India,Madhya Pradesh,Indore,C899,Customer_899,Furniture,OfficeDesk,Featherlite,2,55000,10%,99000,11880,UPI
1900,1/4/2024,Asia,India,Madhya Pradesh,Bhopal,C900,Customer_900,Electronics,iPhone 15,Apple,1,55000,10%,49500,5940,Net Banking
1901,1/8/2024,Asia,India,Delhi,New Delhi,C901,Customer_901,Electronics,Inspiron 15,Dell,5,8000,5%,38000,4560,Credit Card
1902,1/2/2024,Asia,India,Madhya Pradesh,Indore,C902,Customer_902,Furniture,OfficeDesk,Featherlite,5,45000,20%,180000,21600,Net Banking
1903,1/27/2024,Asia,India,Maharashtra,Mumbai,C903,Customer_903,Furniture,ErgoChair,IKEA,1,45000,10%,40500,4860,Cash
1904,1/22/2024,Asia,India,Gujarat,Vadodara,C904,Customer_904,Furniture,ErgoChair,IKEA,3,12000,10%,32400,3888,UPI
1905,1/12/2024,Asia,India,Madhya Pradesh,Indore,C905,Customer_905,Electronics,iPhone 15,Apple,1,55000,5%,52250,6270,Credit Card
1906,1/22/2024,Asia,India,Maharashtra,Mumbai,C906,Customer_906,Electronics,Inspiron 15,Dell,4,45000,20%,144000,17280,Cash
1907,1/31/2024,Asia,India,Maharashtra,Pune,C907,Customer_907,Electronics,Inspiron 15,Dell,4,45000,5%,171000,20520,UPI
1908,1/12/2024,Asia,India,Gujarat,Surat,C908,Customer_908,Furniture,OfficeDesk,Featherlite,5,55000,10%,247500,29700,Cash
1909,1/19/2024,Asia,India,Maharashtra,Pune,C909,Customer_909,Furniture,OfficeDesk,Featherlite,3,12000,5%,34200,4104,Cash
1910,1/22/2024,Asia,India,Delhi,Ghaziabad,C910,Customer_910,Electronics,iPhone 15,Apple,1,55000,20%,44000,5280,Net Banking
1911,1/20/2024,Asia,India,Maharashtra,Pune,C911,Customer_911,Electronics,Inspiron 15,Dell,4,12000,20%,38400,4608,Credit Card
1912,1/3/2024,Asia,India,Maharashtra,Nagpur,C912,Customer_912,Electronics,iPhone 15,Apple,1,8000,20%,6400,768,Credit Card
1913,1/21/2024,Asia,India,Gujarat,Ahmedabad,C913,Customer_913,Furniture,ErgoChair,IKEA,2,55000,10%,99000,11880,Net Banking
1914,1/16/2024,Asia,India,Gujarat,Ahmedabad,C914,Customer_914,Electronics,Inspiron 15,Dell,2,12000,20%,19200,2304,Net Banking
1915,1/19/2024,Asia,India,Gujarat,Vadodara,C915,Customer_915,Electronics,iPhone 15,Apple,5,12000,5%,57000,6840,UPI
1916,1/2/2024,Asia,India,Delhi,New Delhi,C916,Customer_916,Furniture,OfficeDesk,Featherlite,2,55000,5%,104500,12540,UPI
1917,1/12/2024,Asia,India,Gujarat,Surat,C917,Customer_917,Electronics,Inspiron 15,Dell,1,12000,5%,11400,1368,Cash
1918,1/24/2024,Asia,India,Maharashtra,Mumbai,C918,Customer_918,Electronics,Inspiron 15,Dell,5,12000,20%,48000,5760,Net Banking
1919,1/22/2024,Asia,India,Delhi,New Delhi,C919,Customer_919,Furniture,ErgoChair,IKEA,5,45000,10%,202500,24300,Net Banking
1920,1/12/2024,Asia,India,Maharashtra,Pune,C920,Customer_920,Furniture,ErgoChair,IKEA,2,12000,5%,22800,2736,UPI
1921,1/27/2024,Asia,India,Maharashtra,Nagpur,C921,Customer_921,Furniture,OfficeDesk,Featherlite,1,8000,20%,6400,768,Net Banking
1922,1/8/2024,Asia,India,Delhi,Noida,C922,Customer_922,Electronics,iPhone 15,Apple,3,8000,20%,19200,2304,Cash
1923,1/20/2024,Asia,India,Maharashtra,Nagpur,C923,Customer_923,Furniture,OfficeDesk,Featherlite,5,8000,10%,36000,4320,UPI
1924,1/18/2024,Asia,India,Delhi,Ghaziabad,C924,Customer_924,Electronics,iPhone 15,Apple,5,55000,10%,247500,29700,Credit Card
1925,1/4/2024,Asia,India,Madhya Pradesh,Indore,C925,Customer_925,Electronics,iPhone 15,Apple,4,12000,20%,38400,4608,UPI
1926,1/20/2024,Asia,India,Gujarat,Vadodara,C926,Customer_926,Electronics,Inspiron 15,Dell,5,55000,5%,261250,31350,UPI
1927,1/8/2024,Asia,India,Maharashtra,Nagpur,C927,Customer_927,Furniture,OfficeDesk,Featherlite,1,45000,20%,36000,4320,Cash
1928,1/6/2024,Asia,India,Gujarat,Surat,C928,Customer_928,Furniture,OfficeDesk,Featherlite,4,8000,20%,25600,3072,Credit Card
1929,1/14/2024,Asia,India,Madhya Pradesh,Bhopal,C929,Customer_929,Furniture,OfficeDesk,Featherlite,4,55000,20%,176000,21120,Credit Card
1930,1/20/2024,Asia,India,Madhya Pradesh,Jabalpur,C930,Customer_930,Furniture,ErgoChair,IKEA,4,55000,10%,198000,23760,Net Banking
1931,1/22/2024,Asia,India,Madhya Pradesh,Jabalpur,C931,Customer_931,Electronics,iPhone 15,Apple,2,45000,10%,81000,9720,Credit Card
1932,1/24/2024,Asia,India,Madhya Pradesh,Jabalpur,C932,Customer_932,Electronics,iPhone 15,Apple,1,45000,10%,40500,4860,Net Banking
1933,1/21/2024,Asia,India,Delhi,Noida,C933,Customer_933,Electronics,iPhone 15,Apple,3,8000,10%,21600,2592,Cash
1934,1/15/2024,Asia,India,Madhya Pradesh,Gwalior,C934,Customer_934,Furniture,OfficeDesk,Featherlite,3,55000,5%,156750,18810,UPI
1935,1/23/2024,Asia,India,Delhi,Ghaziabad,C935,Customer_935,Furniture,OfficeDesk,Featherlite,2,12000,5%,22800,2736,Cash
1936,1/26/2024,Asia,India,Gujarat,Ahmedabad,C936,Customer_936,Electronics,iPhone 15,Apple,2,12000,5%,22800,2736,Credit Card
1937,1/10/2024,Asia,India,Madhya Pradesh,Indore,C937,Customer_937,Furniture,ErgoChair,IKEA,3,12000,10%,32400,3888,Cash
1938,1/19/2024,Asia,India,Maharashtra,Nagpur,C938,Customer_938,Electronics,Inspiron 15,Dell,1,8000,5%,7600,912,Net Banking
1939,1/23/2024,Asia,India,Maharashtra,Nagpur,C939,Customer_939,Electronics,iPhone 15,Apple,2,55000,10%,99000,11880,Net Banking
